-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.6141577192254;49.8683113208295;1381.40415921429;-3.09105406892889;0.215709276483401;0.489099836049806;C:\DataAruco\aruco_20210319111641AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.8105542903128;49.6493610108507;1382.91397091644;-3.1041382354836;0.204111132314406;0.478364036982277;C:\DataAruco\aruco_20210319111642AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-74.0013237744287;49.909382771589;1386.70803681333;-3.11266775355933;0.217645476992126;0.46172491235926;C:\DataAruco\aruco_20210319111643AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.7953941447779;49.6432375429216;1382.68771401249;-3.10307598743437;0.213902529097068;0.472695250384295;C:\DataAruco\aruco_20210319111644AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.5108619309776;49.5633384720871;1377.10028757608;-3.10853838386091;0.217175889703286;0.492607958275179;C:\DataAruco\aruco_20210319111645AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.0787475248601;48.8136193232794;1370.56376480007;3.07496188438757;-0.198774062344758;-0.548807230925411;C:\DataAruco\aruco_20210319111646AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-72.8232386032329;48.7762574797571;1365.63921401964;3.08095670099081;-0.206017318688094;-0.559643620004242;C:\DataAruco\aruco_20210319111647AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-71.3264325486129;49.0045211029072;1367.51257048148;-3.08943600648117;0.182675587886916;-0.757691096472233;C:\DataAruco\aruco_20210319111648AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.1190377094807;49.5868476205471;1373.96422531633;-3.09750904549796;0.21454404114737;0.524357576040582;C:\DataAruco\aruco_20210319111649AM.jpg
-394.181;-367.219;363.443;173.708;5.4181;173.461;;-73.7218931699333;49.6562732378755;1383.40584027294;3.08070126702731;-0.201152225708625;-0.487955792140199;C:\DataAruco\aruco_20210319111650AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3949998522385;-77.2510725381565;1213.65005174953;3.1418501995408;0.423258334068351;-0.492986155213326;C:\DataAruco\aruco_20210319111715AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3949998522385;-77.2510725381565;1213.65005174953;3.1418501995408;0.423258334068351;-0.492986155213326;C:\DataAruco\aruco_20210319111716AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3949998522385;-77.2510725381565;1213.65005174953;3.1418501995408;0.423258334068351;-0.492986155213326;C:\DataAruco\aruco_20210319111717AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3709700581328;-77.1960496402726;1212.52412373318;-3.0231710540486;-0.411238764186844;0.475809608772404;C:\DataAruco\aruco_20210319111718AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.5460500793063;-77.4919594743631;1215.63779743611;-3.00884602180041;-0.410843766199788;0.475183132254472;C:\DataAruco\aruco_20210319111719AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.4997895275067;-77.2241476287207;1213.07890237844;-3.01521255709474;-0.409111458654187;0.486149570995645;C:\DataAruco\aruco_20210319111720AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3709700581328;-77.1960496402726;1212.52412373318;-3.0231710540486;-0.411238764186844;0.475809608772404;C:\DataAruco\aruco_20210319111721AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3731180960015;-77.6779760181866;1219.53253005918;3.10429841202915;0.418465465028959;-0.447718304493558;C:\DataAruco\aruco_20210319111722AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3949998522385;-77.2510725381565;1213.65005174953;3.1418501995408;0.423258334068351;-0.492986155213326;C:\DataAruco\aruco_20210319111723AM.jpg
-394.181;-367.219;363.443;-164.723;5.41814;173.461;;-25.3949998522385;-77.2510725381565;1213.65005174953;3.1418501995408;0.423258334068351;-0.492986155213326;C:\DataAruco\aruco_20210319111724AM.jpg
